想定,そうてい,suru,そうてい
想起,そうき,suru,そうき
惹かれる,ひかれる,ichidan,ひか
意味,いみ,suru,いみ
意味づける,いみづける,ichidan,いみづ
意図,いと,suru,いと
意気投合,いきとうごう,suru,いきとうごう
意気消沈,いきしょうちん,suru,いきしょうちん
意気込む,いきごむ,godan,いきご
意見,いけん,suru,いけん
愚図愚図,ぐずぐず,suru,ぐずぐず
愚弄,ぐろう,suru,ぐろう
愛,あい,suru,あい
愛す,あいす,godan,あい
愛する,あいする,special,あい
愛唱,あいしょう,suru,あいしょう
愛好,あいこう,suru,あいこう
愛用,あいよう,suru,あいよう
愛着,あいちゃく,suru,あいちゃく
愛蔵,あいぞう,suru,あいぞう
愛読,あいどく,suru,あいどく
愛護,あいご,suru,あいご
感ずる,かんずる,suru,かんずる
感光,かんこう,suru,かんこう
感動,かんどう,suru,かんどう
感化,かんか,suru,かんか
感嘆,かんたん,suru,かんたん
感心,かんしん,suru,かんしん
感応,かんのう,suru,かんのう
感服,かんぷく,suru,かんぷく
感染,かんせん,suru,かんせん
感極まる,かんきわまる,godan,かんきわ
感涙,かんるい,suru,かんるい
感激,かんげき,suru,かんげき
感知,かんち,suru,かんち
感謝,かんしゃ,suru,かんしゃ
感銘,かんめい,suru,かんめい
感電,かんでん,suru,かんでん
慌てる,あわてる,ichidan,あわ
慎む,つつしむ,godan,つつつし
慕う,したう,godan,した
慢心,まんしん,suru,まんしん
慣らす,ならす,godan,なら
慣れる,なれる,ichidan,な
慣用,かんよう,suru,かんよう
慰める,なぐさめる,ichidan,なぐさ
慰労,いろう,suru,いろう
慰問,いもん,suru,いもん
慰安,いあん,suru,いあん
慰留,いりゅう,suru,いりゅう
慰謝,いしゃ,suru,いしゃ
慶祝,けいしゅく,suru,けいしゅく
憂える,うれえる,ichidan,う
憂慮,ゆうりょ,suru,ゆうりょ
憎む,にくむ,godan,にく
憎悪,ぞうお,suru,ぞうお
憤る,いきどおる,godan,いきどお
憤慨,ふんがい,suru,ふんがい
憤死,ふんし,suru,ふんし
憤激,ふんげき,suru,ふんげき
憧れる,あこがれる,ichidan,あこが
憧憬,どうけい,suru,どうけい
憩う,いこう,godan,いこ
憶測,おくそく,suru,おくそく
懇話,こんわ,suru,こんわ
懇談,こんだん,suru,こんだん
懇請,こんせい,suru,こんせい
懇願,こんがん,suru,こんがん
懐かしむ,なつかしむ,godan,なつかし
懐古,かいこ,suru,かいこ
懐妊,かいにん,suru,かいにん
懐柔,かいじゅう,suru,かいじゅう
懐疑,かいぎ,suru,かいぎ
懲りる,こりる,ichidan,こ
懲戒,ちょうかい,suru,ちょうかい
懲罰,ちょうばつ,suru,ちょうばつ
懸垂,けんすい,suru,けんすい
懸念,けねん,suru,けねん
懺悔,さんげ,suru,さんげ
成す,なす,godan,な
成る,なる,godan,な
成仏,じょうぶつ,suru,じょうぶつ
成功,せいこう,suru,せいこう
成就,じょうじゅ,suru,じょうじゅ
成熟,せいじゅく,suru,せいじゅく
成約,せいやく,suru,せいやく
成育,せいいく,suru,せいいく
成長,せいちょう,suru,せいちょう
戒める,いましめる,ichidan,いまし
戒告,かいこく,suru,かいこく
戦う,たたかう,godan,たたたか
戦争,せんそう,suru,せんそう
戦勝,せんしょう,suru,せんしょう
戦慄,せんりつ,suru,せんりつ
戦死,せんし,suru,せんし
戦没,せんぼつ,suru,せんぼつ
戦闘,せんとう,suru,せんとう
戯れる,たわむれる,ichidan,たわむ
戸惑う,とまどう,godan,とまど
戻す,もどす,godan,もど
戻る,もどる,godan,もど
所属,しょぞく,suru,しょぞく
所持,しょじ,suru,しょじ
所有,しょゆう,suru,しょゆう
所期,しょき,suru,しょき
所管,しょかん,suru,しょかん
所蔵,しょぞう,suru,しょぞう
所轄,しょかつ,suru,しょかつ
扇ぐ,あおぐ,godan,あお
扇動,せんどう,suru,せんどう
手がける,てがける,ichidan,てが
手伝う,てつだう,godan,てつだ
手入れ,ていれ,suru,ていれ
手助け,てだすけ,suru,てだすけ
手引き,てびき,suru,てびき
手抜き,てぬき,suru,てぬき
手招き,てまねき,suru,てまねき
手控える,てびかえる,ichidan,てひか
手放す,てばなす,godan,てばな
手渡し,てわたし,suru,てわたし
手渡す,てわたす,godan,てわた
手直し,てなおし,suru,てなおし
手記,しゅき,suru,しゅき
手配,てはい,suru,てはい
手間取る,てまどる,godan,てまど
打ち,うち,suru,うち
打ちのめす,うちのめす,godan,うちのめ
打ちまくる,うちまくる,godan,うちまく
打つ,うつ,godan,う
打つ,ぶつ,godan,う
打付ける,ぶつける,ichidan,ぶつ
打倒,だとう,suru,だとう
打撲,だぼく,suru,だぼく
打破,だは,suru,だは
打算,ださん,suru,ださん
打診,だしん,suru,だしん
打開,だかい,suru,だかい
打電,だでん,suru,だでん
払う,はらう,godan,はら
払拭,ふっしょく,suru,ふっしょく
扱う,あつかう,godan,あつか
扶助,ふじょ,suru,ふじょ
扶養,ふよう,suru,ふよう
批准,ひじゅん,suru,ひじゅん
批判,ひはん,suru,ひはん
批評,ひひょう,suru,ひひょう
承る,うけたまわる,godan,うけたまわ
承服,しょうふく,suru,しょうふく
承知,しょうち,suru,しょうち
承継,しょうけい,suru,しょうけい
承認,しょうにん,suru,しょうにん
承諾,しょうだく,suru,しょうだく
抄録,しょうろく,suru,しょうろく
把握,はあく,suru,はあく
抑える,おさえる,ichidan,おさ
抑制,よくせい,suru,よくせい
抑圧,よくあつ,suru,よくあつ
抑止,よくし,suru,よくし
抑留,よくりゅう,suru,よくりゅう
投げかける,なげかける,ichidan,なげか
投げつける,なげつける,ichidan,なげつ
投げる,なげる,ichidan,な
投じる,とうじる,suru,とうじる
投下,とうか,suru,とうか
投与,とうよ,suru,とうよ
投了,とうりょう,suru,とうりょう
投入,とうにゅう,suru,とうにゅう
投函,とうかん,suru,とうかん
投射,とうしゃ,suru,とうしゃ
投棄,とうき,suru,とうき
投獄,とうごく,suru,とうごく
投球,とうきゅう,suru,とうきゅう
投石,とうせき,suru,とうせき
投票,とうひょう,suru,とうひょう
投稿,とうこう,suru,とうこう
投薬,とうやく,suru,とうやく
投資,とうし,suru,とうし
投降,とうこう,suru,とうこう
抗争,こうそう,suru,こうそう
抗告,こうこく,suru,こうこく
抗弁,こうべん,suru,こうべん
抗戦,こうせん,suru,こうせん
抗議,こうぎ,suru,こうぎ
折る,おる,godan,お
折れる,おれる,ichidan,お
折半,せっぱん,suru,せっぱん
折衝,せっしょう,suru,せっしょう
折衷,せっちゅう,suru,せっちゅう
抜かす,ぬかす,godan,ぬか
抜かる,ぬかる,godan,ぬか
抜く,ぬく,godan,ぬ
抜ける,ぬける,ichidan,ぬ
抜擢,ばってき,suru,ばってき
抜粋,ばっすい,suru,ばっすい
披瀝,ひれき,suru,ひれき
披露,ひろう,suru,ひろう
抱える,かかえる,ichidan,かか
抱きしめる,だきしめる,ichidan,だきし
抱く,いだく,godan,いだ
抱く,だく,godan,だ
抱っこ,だっこ,suru,だっこ
抱擁,ほうよう,suru,ほうよう
抵抗,ていこう,suru,ていこう
抵触,ていしょく,suru,ていしょく
抹殺,まっさつ,suru,まっさつ
抹消,まっしょう,suru,まっしょう
押さえる,おさえる,ichidan,お
押し,おし,suru,おし
押しかける,おしかける,ichidan,おしか
押しつぶす,おしつぶす,godan,おしつぶ
押す,おす,godan,お
押印,おういん,suru,おういん
押収,おうしゅう,suru,おうしゅう
押捺,おうなつ,suru,おうなつ
抽出,ちゅうしゅつ,suru,ちゅうしゅつ
抽象,ちゅうしょう,suru,ちゅうしょう
抽象化,ちゅうしょうか,suru,ちゅうしょうか
抽選,ちゅうせん,suru,ちゅうせん
担う,になう,godan,にな
担ぐ,かつぐ,godan,かつ
担任,たんにん,suru,たんにん
担当,たんとう,suru,たんとう
拍子抜け,ひょうしぬけ,suru,ひょうしぬけ
拍手,はくしゅ,suru,はくしゅ
拒む,こばむ,godan,こば
拒否,きょひ,suru,きょひ
拒絶,きょぜつ,suru,きょぜつ
拓殖,たくしょく,suru,たくしょく
拘る,こだわる,godan,こだわ
拘束,こうそく,suru,こうそく
拘留,こうりゅう,suru,こうりゅう
拘禁,こうきん,suru,こうきん
拘置,こうち,suru,こうち
招く,まねく,godan,まね
招待,しょうたい,suru,しょうたい
招聘,しょうへい,suru,しょうへい
招致,しょうち,suru,しょうち
招請,しょうせい,suru,しょうせい
招集,しょうしゅう,suru,しょうしゅう
拝む,おがむ,godan,おが
拝借,はいしゃく,suru,はいしゃく
拝礼,はいれい,suru,はいれい
拝見,はいけん,suru,はいけん
拝観,はいかん,suru,はいかん
拠出,きょしゅつ,suru,きょしゅつ
拡充,かくじゅう,suru,かくじゅう
拡大,かくだい,suru,かくだい
拡張,かくちょう,suru,かくちょう
拡散,かくさん,suru,かくさん
括る,くくる,godan,くく
括弧,かっこ,suru,かっこ
拭う,ぬぐう,godan,ぬぐ
拭く,ふく,godan,ふ
拮抗,きっこう,suru,きっこう
拵える,こしらえる,ichidan,こしら
拷問,ごうもん,suru,ごうもん
拾う,ひろう,godan,ひろ
拾得,しゅうとく,suru,しゅうとく
持ち,もち,suru,もち
持ちかける,もちかける,ichidan,もちか
持つ,もつ,godan,も
持っていく,もっていく,godan,もってい
持てる,もてる,ichidan,も
持参,じさん,suru,じさん
持続,じぞく,suru,じぞく
指す,さす,godan,さ
指令,しれい,suru,しれい
指切り,ゆびきり,suru,ゆびきり
指南,しなん,suru,しなん
指名,しめい,suru,しめい
指名手配,しめいてはい,suru,しめいてはい
指図,さしず,suru,さしず
指圧,しあつ,suru,しあつ
指定,してい,suru,してい
指導,しどう,suru,しどう
指差す,ゆびさす,godan,ゆびさ
指揮,しき,suru,しき
指摘,してき,suru,してき
指示,しじ,suru,しじ
挑む,いどむ,godan,いど
挑戦,ちょうせん,suru,ちょうせん
挑発,ちょうはつ,suru,ちょうはつ
挙式,きょしき,suru,きょしき
挙手,きょしゅ,suru,きょしゅ
挙行,きょこう,suru,きょこう
挟まる,はさまる,godan,はさま
挟む,はさむ,godan,はさ
挫折,ざせつ,suru,ざせつ
振りかざす,ふりかざす,godan,ふりかざ
振る,ふる,godan,ふ
振動,しんどう,suru,しんどう
振興,しんこう,suru,しんこう
挺身,ていしん,suru,ていしん
挿入,そうにゅう,suru,そうにゅう
捉える,とらえる,ichidan,とら
捏造,ねつぞう,suru,ねつぞう
捕まえる,つかまえる,ichidan,つかま
捕まる,つかまる,godan,つかま
捕らわれる,とらわれる,ichidan,とらわ
捕る,とる,godan,と
捕獲,ほかく,suru,ほかく
捕球,ほきゅう,suru,ほきゅう
捗る,はかどる,godan,はかど
捜査,そうさ,suru,そうさ
捜索,そうさく,suru,そうさく
捥ぐ,もぐ,godan,も
捧げる,ささげる,ichidan,ささ
捨てる,すてる,ichidan,す
捩る,ねじる,godan,ねじ
据える,すえる,ichidan,す
捲る,まくる,godan,めく
捲る,めくる,godan,めく
捻る,ひねる,godan,ひね
捻挫,ねんざ,suru,ねんざ
掃く,はく,godan,は
掃射,そうしゃ,suru,そうしゃ
掃海,そうかい,suru,そうかい
掃討,そうとう,suru,そうとう
掃除,そうじ,suru,そうじ
授かる,さずかる,godan,さずか
授ける,さずける,ichidan,さず
授与,じゅよ,suru,じゅよ
授乳,じゅにゅう,suru,じゅにゅう
授受,じゅじゅ,suru,じゅじゅ
授業,じゅぎょう,suru,じゅぎょう
授権,じゅけん,suru,じゅけん
授賞,じゅしょう,suru,じゅしょう
掌握,しょうあく,suru,しょうあく
排便,はいべん,suru,はいべん
排出,はいしゅつ,suru,はいしゅつ
排卵,はいらん,suru,はいらん
排斥,はいせき,suru,はいせき
排気,はいき,suru,はいき
排水,はいすい,suru,はいすい
排泄,はいせつ,suru,はいせつ
排除,はいじょ,suru,はいじょ
掘る,ほる,godan,ほ
掘削,くっさく,suru,くっさく
掛かる,かかる,godan,かか
掛ける,かける,ichidan,か
採る,とる,godan,と
採光,さいこう,suru,さいこう
採取,さいしゅ,suru,さいしゅ
採択,さいたく,suru,さいたく
採掘,さいくつ,suru,さいくつ
採決,さいけつ,suru,さいけつ
採炭,さいたん,suru,さいたん
採点,さいてん,suru,さいてん
採用,さいよう,suru,さいよう
採石,さいせき,suru,さいせき
採血,さいけつ,suru,さいけつ
採鉱,さいこう,suru,さいこう
採録,さいろく,suru,さいろく
採集,さいしゅう,suru,さいしゅう
探す,さがす,godan,さが
探る,さぐる,godan,さぐ
探偵,たんてい,suru,たんてい
探査,たんさ,suru,たんさ
探検,たんけん,suru,たんけん
探求,たんきゅう,suru,たんきゅう
探知,たんち,suru,たんち
探究,たんきゅう,suru,たんきゅう
探索,たんさく,suru,たんさく
探訪,たんぼう,suru,たんぼう
探鉱,たんこう,suru,たんこう
接ぎ,つぎ,suru,つぎ
接する,せっする,ichidan,せっ
接収,せっしゅう,suru,せっしゅう
接合,せつごう,suru,せつごう
接吻,せっぷん,suru,せっぷん
接客,せっきゃく,suru,せっきゃく
接岸,せつがん,suru,せつがん
接待,せったい,suru,せったい
接戦,せっせん,suru,せっせん
接着,せっちゃく,suru,せっちゃく
接種,せっしゅ,suru,せっしゅ
接見,せっけん,suru,せっけん
接触,せっしょく,suru,せっしょく
接近,せっきん,suru,せっきん
控える,ひかえる,ichidan,ひか
控訴,こうそ,suru,こうそ
控除,こうじょ,suru,こうじょ
推す,おす,godan,お
推奨,すいしょう,suru,すいしょう
推定,すいてい,suru,すいてい
推察,すいさつ,suru,すいさつ
推挙,すいきょ,suru,すいきょ
推敲,すいこう,suru,すいこう
推測,すいそく,suru,すいそく
推理,すいり,suru,すいり
推移,すいい,suru,すいい
推薦,すいせん,suru,すいせん
推計,すいけい,suru,すいけい
推論,すいろん,suru,すいろん
推進,すいしん,suru,すいしん
推量,すいりょう,suru,すいりょう
措置,そち,suru,そち
掬う,すくう,godan,すく
掲げる,かかげる,ichidan,かか
掲揚,けいよう,suru,けいよう
掲示,けいじ,suru,けいじ
掲載,けいさい,suru,けいさい
掴む,つかむ,godan,つか
掻く,かく,godan,か
揃う,そろう,godan,そろ
